neck_base,neck_base,neck_base,neck_base,back_end,back_end,back_end,back_end,back_middle,back_middle,back_middle,back_middle,front_left_thai,front_left_thai,front_left_thai,front_left_thai,front_left_knee,front_left_knee,front_left_knee,front_left_knee,front_left_paw,front_left_paw,front_left_paw,front_left_paw,front_right_thai,front_right_thai,front_right_thai,front_right_thai,front_right_knee,front_right_knee,front_right_knee,front_right_knee,front_right_paw,front_right_paw,front_right_paw,front_right_paw,back_left_paw,back_left_paw,back_left_paw,back_left_paw,back_left_thai,back_left_thai,back_left_thai,back_left_thai,back_right_thai,back_right_thai,back_right_thai,back_right_thai,back_left_knee,back_left_knee,back_left_knee,back_left_knee,back_right_knee,back_right_knee,back_right_knee,back_right_knee,back_right_paw,back_right_paw,back_right_paw,back_right_paw
x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z
1211.4765625,367.21875,0.7373046875,40.122977528721094,661.6328125,399.59375,0.8974609375,-22.217635050415993,952.7265625,351.03125,0.78369140625,0.0,1146.7890625,610.03125,0.83642578125,84.34843342751265,1130.6171875,804.28125,0.63232421875,-65.99760186299682,1162.9609375,949.96875,0.87890625,-26.412414371967316,1179.1328125,593.84375,0.92822265625,113.1528860218823,1259.9921875,723.34375,0.568359375,178.7855059877038,1437.8828125,949.96875,0.8525390625,170.15471290424466,596.9453125,917.59375,0.87548828125,-145.41482275351882,693.9765625,593.84375,0.669921875,43.74578808993101,742.4921875,561.46875,0.75146484375,78.46128908917308,596.9453125,755.71875,0.81396484375,-172.24883989617229,726.3203125,788.09375,0.8896484375,-7.03481737524271,823.3515625,917.59375,0.9140625,-31.06064435467124
1230.8203125,390.5,0.75439453125,58.03691917657852,653.3515625,424.5,0.82177734375,-5.843728065490723,942.0859375,356.5,0.80029296875,0.0,1128.9140625,611.5,0.88134765625,17.433064341545105,1094.9453125,781.5,0.7060546875,-76.58898711204529,1111.9296875,934.5,0.92626953125,-32.789735198020935,1196.8515625,577.5,0.869140625,119.0005294084549,1281.7734375,713.5,0.6806640625,197.74025785923004,1502.5703125,934.5,0.84228515625,204.20736694335938,551.4453125,900.5,0.88134765625,-166.9750515818596,738.2734375,560.5,0.51220703125,76.8322302699089,721.2890625,543.5,0.79052734375,72.7073073387146,568.4296875,747.5,0.814453125,-191.9510114789009,704.3046875,798.5,0.8525390625,-19.338147580623627,789.2265625,934.5,0.90771484375,-33.039857387542725
1226.703125,392.671875,0.66455078125,60.29060930758715,654.015625,426.359375,0.806640625,-2.678521640598774,940.359375,358.984375,0.79833984375,0.0,1125.640625,611.640625,0.89306640625,10.546766579151154,1091.953125,780.078125,0.71728515625,-73.3244657702744,1108.796875,931.671875,0.931640625,-34.86364644393325,1193.015625,577.953125,0.8642578125,118.13286719098687,1277.234375,729.546875,0.67431640625,198.8138191960752,1513.046875,931.671875,0.87158203125,204.24351296201348,552.953125,897.984375,0.87548828125,-165.98610448092222,738.234375,561.109375,0.5087890625,77.395975086838,721.390625,544.265625,0.79736328125,73.31395142525434,569.796875,746.390625,0.80810546875,-195.11272601783276,704.546875,796.921875,0.85205078125,-17.927094899117947,788.765625,931.671875,0.90673828125,-34.08557191491127
1221.625,389.375,0.671875,66.03709316253662,652.125,422.875,0.83642578125,1.067903757095337,953.625,355.875,0.81103515625,0.0,1121.125,607.125,0.875,78.57065486907959,1104.375,774.625,0.6396484375,-68.53747272491455,1104.375,925.375,0.9072265625,-34.9056134223938,1204.875,590.375,0.89404296875,130.59018206596375,1271.875,724.375,0.70751953125,200.63101172447205,1506.375,942.125,0.8662109375,217.65265536308289,551.625,891.875,0.87109375,-162.86716270446777,685.625,590.375,0.5380859375,83.57730221748352,719.125,556.875,0.7763671875,83.75739359855652,568.375,741.125,0.7919921875,-194.59219598770142,702.375,791.375,0.84619140625,-8.273126363754272,786.125,925.375,0.900390625,-32.47355079650879
1216.0625,363.6875,0.6240234375,55.18952536582947,642.3125,397.4375,0.806640625,-37.810204446315765,946.0625,363.6875,0.80029296875,0.0,1114.8125,616.8125,0.888671875,-34.91718029975891,1081.0625,768.6875,0.693359375,-73.09269773960114,1081.0625,937.4375,0.90673828125,-30.509340822696686,1199.1875,583.0625,0.875,128.00008618831635,1266.6875,718.0625,0.697265625,195.15207666158676,1469.1875,937.4375,0.85205078125,205.2138528227806,524.1875,869.9375,0.8896484375,-183.15075647830963,777.3125,566.1875,0.7236328125,-69.1047710776329,709.8125,566.1875,0.7744140625,83.73426657915115,591.6875,718.0625,0.81982421875,-220.7147570848465,676.0625,785.5625,0.8173828125,-11.816166341304779,760.4375,937.4375,0.89453125,-27.034924507141113
1206.1796875,385.8515625,0.61767578125,63.87170540634543,661.6796875,402.8671875,0.8173828125,-3.7033097175881267,950.9453125,368.8359375,0.79345703125,0.0,1104.0859375,624.0703125,0.87548828125,-99.72061404958367,1053.0390625,794.2265625,0.66552734375,-75.70053148455918,1053.0390625,930.3515625,0.943359375,-49.760071714408696,1189.1640625,590.0390625,0.875,127.20396777335554,1257.2265625,726.1640625,0.6943359375,175.27071338705719,1444.3984375,964.3828125,0.845703125,181.81987107079476,508.5390625,862.2890625,0.8681640625,-187.01176584232599,780.7890625,573.0234375,0.8251953125,-163.59838310908526,712.7265625,573.0234375,0.73974609375,86.28010937571526,593.6171875,692.1328125,0.81494140625,-235.72481933794916,678.6953125,777.2109375,0.80078125,-12.679237912409008,746.7578125,930.3515625,0.92041015625,-35.6970082949847
1205.8203125,385.1484375,0.626953125,66.53573140222579,662.3203125,402.1328125,0.81982421875,-2.136992416344583,951.0546875,368.1640625,0.78857421875,0.0,1103.9140625,622.9296875,0.8759765625,-89.63593437708914,1069.9453125,792.7734375,0.66357421875,-83.05126875452697,1052.9609375,928.6484375,0.93359375,-51.83257620036602,1188.8359375,588.9609375,0.87548828125,131.2510189153254,1256.7734375,724.8359375,0.6865234375,174.56288028042763,1443.6015625,962.6171875,0.84912109375,177.34463324584067,509.4609375,860.7109375,0.88134765625,-187.3793274415657,781.2109375,571.9765625,0.82373046875,-85.34190475661308,713.2734375,571.9765625,0.7421875,88.6485289875418,594.3828125,690.8671875,0.81689453125,-238.8071628184989,679.3046875,775.7890625,0.79248046875,-9.288238444365561,747.2421875,928.6484375,0.9150390625,-35.981177003122866
1206.5390625,385.5546875,0.59912109375,67.82681099604815,661.0390625,402.6015625,0.8173828125,-3.5549586936831474,950.8359375,368.5078125,0.79248046875,0.0,1104.2578125,624.2109375,0.87890625,-85.23353845998645,1053.1171875,794.6796875,0.67431640625,-77.64790454134345,1053.1171875,931.0546875,0.94189453125,-51.75447587762028,1189.4921875,590.1171875,0.873046875,133.91672846395522,1257.6796875,726.4921875,0.6884765625,174.30528084281832,1445.1953125,965.1484375,0.84375,174.00099020730704,507.6171875,862.8671875,0.86962890625,-190.89481801353395,780.3671875,573.0703125,0.8271484375,-173.63998354505748,712.1796875,573.0703125,0.74462890625,88.6569935400039,592.8515625,692.3984375,0.80859375,-239.8019804470241,678.0859375,777.6328125,0.8076171875,-10.804193270392716,746.2734375,931.0546875,0.92138671875,-35.55440468713641
1204.140625,385.796875,0.62158203125,68.3046102412045,661.140625,402.765625,0.81884765625,-4.225412096828222,949.609375,368.828125,0.80029296875,0.0,1102.328125,623.359375,0.8828125,-79.0998954847455,1068.390625,793.046875,0.63671875,-85.90427564829588,1051.421875,928.796875,0.95068359375,-57.06265350058675,1187.171875,589.421875,0.8818359375,135.35175635665655,1255.046875,725.171875,0.6796875,175.27658956497908,1441.703125,962.734375,0.84765625,166.0375413969159,508.421875,860.921875,0.88037109375,-192.7854925096035,779.921875,572.453125,0.82861328125,-129.3685955107212,712.046875,572.453125,0.74609375,86.71361311152577,593.265625,691.234375,0.81396484375,-237.17466919496655,678.109375,776.078125,0.794921875,-8.983174163848162,745.984375,928.796875,0.90869140625,-38.508561961352825
1210.1875,393.0625,0.59033203125,63.95022028684616,644.9375,393.0625,0.8603515625,-39.983710289001465,944.1875,376.4375,0.80517578125,0.0,1093.8125,625.8125,0.8759765625,5.8716301918029785,1027.3125,792.0625,0.7236328125,-104.72874712944031,994.0625,925.0625,0.9404296875,-82.7413484454155,1143.6875,609.1875,0.8759765625,119.02207845449448,1193.5625,725.5625,0.51123046875,142.44562149047852,1376.4375,974.9375,0.89794921875,92.59929084777832,545.1875,841.9375,0.8955078125,-203.8802285194397,777.9375,575.9375,0.791015625,-119.67885565757751,711.4375,542.6875,0.76123046875,66.62869220972061,611.6875,692.3125,0.83203125,-250.00765413045883,644.9375,758.8125,0.7578125,-14.474675595760345,711.4375,925.0625,0.88671875,-56.14350187778473
1210.546875,391.765625,0.57177734375,66.08683574572206,644.234375,391.765625,0.86279296875,-41.54649639129639,944.046875,375.109375,0.81005859375,0.0,1093.953125,624.953125,0.8779296875,32.48906868323684,1027.328125,791.515625,0.71875,-103.27576288208365,994.015625,924.765625,0.94091796875,-83.16904537379742,1143.921875,608.296875,0.88623046875,124.49421955645084,1193.890625,724.890625,0.48876953125,-1.0,1377.109375,974.734375,0.8984375,95.62721199914813,544.296875,841.484375,0.8974609375,-199.04996806755662,777.484375,574.984375,0.794921875,-127.56306906044483,710.859375,541.671875,0.76171875,66.66560603305697,610.921875,691.578125,0.83056640625,-243.3029711022973,644.234375,758.203125,0.748046875,-11.96041340008378,710.859375,924.765625,0.88818359375,-55.77441880851984
1209.546875,391.4140625,0.56298828125,66.72265436500311,643.234375,391.4140625,0.84521484375,-44.58730507455766,943.046875,374.7734375,0.81494140625,0.0,1092.953125,624.3828125,0.87158203125,43.91733067855239,1026.328125,807.4296875,0.7275390625,-110.88914687931538,993.015625,923.9140625,0.92626953125,-86.11239040829241,1142.921875,607.7421875,0.8701171875,125.88327566720545,1192.890625,724.2265625,0.4697265625,-1.0,1376.109375,973.8359375,0.91064453125,94.70894934237003,543.296875,840.7109375,0.8984375,-198.73648895137012,776.484375,574.4609375,0.80810546875,-138.431009773165,709.859375,541.1796875,0.7685546875,64.6889714859426,609.921875,690.9453125,0.80908203125,-237.10258431732655,643.234375,757.5078125,0.724609375,-12.145503126084805,709.859375,923.9140625,0.89208984375,-58.58801091089845
1209.9453125,380.171875,0.69775390625,71.12124132551253,640.9765625,413.609375,0.75537109375,-17.903884448111057,942.1953125,363.453125,0.7431640625,0.0,1076.0703125,614.234375,0.86767578125,60.00242788344622,1009.1328125,798.140625,0.7216796875,-108.95211531408131,992.3984375,915.171875,0.90234375,-91.41232587583363,1143.0078125,597.515625,0.93798828125,129.24562712945044,1193.2109375,747.984375,0.59130859375,150.23975301720202,1343.8203125,965.328125,0.87939453125,94.0973311830312,574.0390625,848.296875,0.8720703125,-187.64923497103155,791.5859375,597.515625,0.693359375,-164.49783733300865,707.9140625,564.078125,0.74658203125,76.22064983099699,624.2421875,697.828125,0.79052734375,-213.20464922115207,640.9765625,781.421875,0.779296875,-28.82007072120905,691.1796875,931.890625,0.85205078125,-51.53516751900315
1210.234375,391.328125,0.65185546875,72.9522130228579,656.671875,391.328125,0.83837890625,-21.917613498866558,933.453125,358.765625,0.72265625,0.0,1079.984375,619.265625,0.87841796875,5.150196135044098,1031.140625,782.078125,0.81787109375,-106.80181767046452,998.578125,912.328125,0.9140625,-103.71767519786954,1128.828125,602.984375,0.88671875,121.92655768617988,1161.390625,749.515625,0.58154296875,127.99149601534009,1307.921875,961.171875,0.90576171875,89.74537751451135,607.828125,863.484375,0.798828125,-142.6301633603871,786.921875,570.421875,0.734375,-150.97401988133788,689.234375,537.859375,0.7109375,62.57336360961199,624.109375,749.515625,0.5615234375,-29.686165373772383,624.109375,749.515625,0.78466796875,-29.686165373772383,656.671875,912.328125,0.85400390625,-57.62137448042631
1205.515625,388.921875,0.70458984375,73.87260166555643,654.078125,388.921875,0.8525390625,-24.51361756771803,929.796875,356.484375,0.71142578125,0.0,1075.765625,615.984375,0.8662109375,-60.78167277574539,1027.109375,778.171875,0.80322265625,-106.56639704108238,994.671875,907.921875,0.9130859375,-102.44193704798818,1124.421875,599.765625,0.8837890625,122.25005827471614,1173.078125,745.734375,0.51220703125,132.92024157568812,1302.828125,972.796875,0.91455078125,96.20895155891776,605.421875,859.265625,0.7958984375,-129.5981549397111,800.046875,567.328125,0.69091796875,-156.6911421790719,686.515625,534.890625,0.6923828125,61.96253219246864,621.640625,761.953125,0.51123046875,-39.802337631583214,621.640625,778.171875,0.7734375,-49.103681433945894,670.296875,924.140625,0.82373046875,-57.57300528138876
1218.7890625,384.3046875,0.62158203125,78.91403181757778,656.1953125,384.3046875,0.81494140625,-19.81932354066521,937.4921875,351.2109375,0.77294921875,0.0,1069.8671875,615.9609375,0.8662109375,-78.31311456207186,1036.7734375,781.4296875,0.83251953125,-100.11989572830498,987.1328125,913.8046875,0.9287109375,-92.1202601287514,1119.5078125,599.4140625,0.890625,125.81859615258873,1169.1484375,748.3359375,0.59521484375,133.79900465812534,1301.5234375,963.4453125,0.93359375,98.11665755230933,606.5546875,864.1640625,0.814453125,-114.58803638070822,788.5703125,566.3203125,0.7431640625,-151.59433661401272,689.2890625,533.2265625,0.70947265625,66.16692649479955,623.1015625,764.8828125,0.59619140625,-37.5177859487012,623.1015625,748.3359375,0.7744140625,-28.444695533253253,656.1953125,913.8046875,0.83740234375,-55.27053870540112
1208.15625,348.6953125,0.83544921875,82.67628637701273,657.78125,397.2109375,0.7705078125,3.900768131017685,932.96875,332.5234375,0.76513671875,0.0,1159.59375,591.2734375,0.83349609375,130.07975532114506,1159.59375,752.9921875,0.64013671875,125.99949737265706,1094.84375,866.1953125,0.806640625,-144.04397762194276,1111.03125,575.1015625,0.95458984375,131.9894917793572,1143.40625,752.9921875,0.61181640625,128.39020996913314,1240.53125,963.2265625,0.77783203125,100.33282214030623,722.53125,882.3671875,0.88916015625,-193.6052269078791,803.46875,575.1015625,0.84619140625,-143.0774935260415,673.96875,542.7578125,0.7568359375,76.39586656168103,690.15625,704.4765625,0.84521484375,-210.764324195683,609.21875,736.8203125,0.75,-0.7933870851993561,625.40625,914.7109375,0.88037109375,-59.307540602982044
1202.078125,349.015625,0.83056640625,59.22254066169262,654.890625,397.296875,0.75830078125,-23.171250347048044,928.484375,349.015625,0.71142578125,0.0,1153.796875,590.421875,0.8271484375,107.82233077660203,1153.796875,751.359375,0.57080078125,100.24931960552931,1105.515625,864.015625,0.71044921875,-157.3245452158153,1105.515625,574.328125,0.90771484375,107.27413000166416,1153.796875,751.359375,0.65087890625,100.24931960552931,1234.265625,960.578125,0.85107421875,76.779261816293,719.265625,880.109375,0.86474609375,-218.50131441652775,799.734375,558.234375,0.79638671875,-158.29534434899688,687.078125,542.140625,0.705078125,54.32305274903774,687.078125,703.078125,0.7978515625,-241.38582622259855,606.609375,751.359375,0.72119140625,-36.26717331260443,622.703125,912.296875,0.873046875,-84.52879071980715
1205.59375,350.71875,0.830078125,80.6714303791523,650.96875,399.65625,0.7529296875,-6.47101017832756,928.28125,334.40625,0.70849609375,0.0,1156.65625,579.09375,0.8466796875,127.32219307124615,1140.34375,758.53125,0.53515625,117.4819233417511,1091.40625,872.71875,0.72705078125,-135.2981909662485,1107.71875,579.09375,0.94287109375,129.17144556343555,1140.34375,742.21875,0.6044921875,119.20135222375393,1238.21875,954.28125,0.80126953125,88.15094465017319,732.53125,872.71875,0.86083984375,-207.10034374892712,814.09375,562.78125,0.8486328125,-142.64194647967815,683.59375,546.46875,0.75390625,73.45898813009262,683.59375,709.59375,0.85302734375,-226.41809405386448,602.03125,742.21875,0.7373046875,-10.540677681565285,618.34375,921.65625,0.87109375,-59.974483743309975
1206.28125,338.71875,0.8349609375,72.72604422271252,664.40625,370.59375,0.75830078125,-27.13199208676815,935.34375,338.71875,0.74072265625,0.0,1142.53125,593.71875,0.8701171875,111.45585396885872,1222.21875,753.09375,0.77490234375,-61.97747053205967,1174.40625,864.65625,0.779296875,-32.933537140488625,1110.65625,593.71875,0.873046875,120.56241810321808,1126.59375,721.21875,0.56982421875,101.71323558688164,1206.28125,960.28125,0.84716796875,92.49578727781773,775.96875,880.59375,0.85009765625,-187.74854843318462,807.84375,561.84375,0.84228515625,-149.85200947523117,680.34375,545.90625,0.74560546875,67.6735545694828,712.21875,721.21875,0.7705078125,-240.66294133663177,600.65625,753.09375,0.701171875,-17.853320091962814,600.65625,912.46875,0.8896484375,-69.21002767980099
1205.6015625,339.3984375,0.798828125,73.742142428644,664.2578125,371.2421875,0.74267578125,-28.728280876763165,934.9296875,339.3984375,0.74072265625,0.0,1141.9140625,594.1484375,0.8681640625,110.95022509247065,1221.5234375,753.3671875,0.7763671875,-66.16250610910356,1173.7578125,864.8203125,0.75537109375,-50.24247935600579,1110.0703125,594.1484375,0.88232421875,121.15478902962059,1125.9921875,753.3671875,0.5576171875,102.36003596521914,1205.6015625,960.3515625,0.8408203125,91.58830313198268,775.7109375,880.7421875,0.8505859375,-186.4191163489595,807.5546875,562.3046875,0.84033203125,-148.68074970599264,680.1796875,546.3828125,0.7353515625,66.60141507536173,712.0234375,721.5234375,0.75927734375,-237.28999464865774,600.5703125,753.3671875,0.693359375,-16.14994438830763,600.5703125,912.5859375,0.88720703125,-70.40517233777791
1212.3203125,336.6796875,0.7646484375,80.77465895656496,668.8515625,384.6328125,0.77294921875,-11.529386852867901,940.5859375,336.6796875,0.7919921875,0.0,1164.3671875,592.4296875,0.875,36.55227951332927,1292.2421875,752.2734375,0.64599609375,-48.419423709157854,1244.2890625,864.1640625,0.828125,-24.089828051626682,1084.4453125,592.4296875,0.85107421875,122.41356538143009,1116.4140625,800.2265625,0.57470703125,100.80457490310073,1180.3515625,960.0703125,0.84912109375,98.60008389968425,812.7109375,896.1328125,0.83447265625,-150.27621083520353,828.6953125,560.4609375,0.81640625,-137.1021524341777,684.8359375,544.4765625,0.76611328125,72.5403262572363,748.7734375,736.2890625,0.7890625,-209.66818454675376,588.9296875,752.2734375,0.71630859375,-7.314974067732692,588.9296875,912.1171875,0.8671875,-70.62534988112748
1233.1328125,334.9609375,0.8408203125,89.08769899327308,671.4921875,383.1015625,0.783203125,-9.644829163327813,944.2890625,334.9609375,0.689453125,0.0,1168.9453125,591.7109375,0.90283203125,35.35712093859911,1281.2734375,752.1796875,0.67919921875,-7.440036698244512,1233.1328125,864.5078125,0.8515625,-26.12214649654925,1104.7578125,591.7109375,0.86328125,131.55496663879603,1104.7578125,800.3203125,0.60791015625,106.50011099409312,1168.9453125,960.7890625,0.912109375,104.67569565121084,815.9140625,896.6015625,0.8818359375,-143.75437647663057,815.9140625,575.6640625,0.83154296875,-135.48386473953724,671.4921875,559.6171875,0.75390625,78.02418250311166,735.6796875,736.1328125,0.89990234375,-200.19510366022587,591.2578125,752.1796875,0.84814453125,1.0912060998380184,591.2578125,912.6484375,0.9140625,-68.44590707588941
1234.265625,333.6015625,0.84521484375,94.7631003446877,670.984375,381.8359375,0.7890625,-9.353514980524778,944.578125,333.6015625,0.6845703125,0.0,1169.890625,590.8515625,0.90185546875,40.82356209680438,1282.546875,751.6328125,0.69384765625,-6.443453758955002,1234.265625,864.1796875,0.8515625,-18.785332130268216,1105.515625,590.8515625,0.84716796875,138.76887922734022,1105.515625,799.8671875,0.6162109375,117.51500802487135,1169.890625,960.6484375,0.91259765625,109.12803960591555,815.828125,896.3359375,0.88330078125,-137.57749870233238,815.828125,574.7734375,0.828125,-127.26560052670538,687.078125,574.7734375,0.7587890625,90.07606791518629,735.359375,735.5546875,0.89794921875,-190.45668589510024,590.515625,751.6328125,0.85595703125,10.146696407347918,590.515625,912.4140625,0.91748046875,-63.96289318613708
